order_id,customer_id,product_id,location_id,date_id,sales,profit,quantity,discount,shipping_cost
CA-2011-160094,413,6849,1045,20110430,826.0,214.76,5,0.0,194.34
IN-2011-40652,662,1334,57,20110430,182.0,40.248,8,0.1,26.36
UP-2011-870,41,1771,1014,20110430,96.0,23.1,2,0.0,10.01
NI-2011-5380,113,1083,705,20110430,70.0,-148.956,4,0.7,6.18
CA-2011-156006,734,8202,1052,20110430,48.0,16.2486,3,0.0,3.79
CA-2011-160094,413,3260,1045,20110430,175.0,45.487,5,0.0,3.59
NI-2011-5380,113,1776,705,20110430,52.0,-45.324,4,0.7,3.48
IN-2011-40652,662,945,57,20110430,44.0,5.916,1,0.1,2.87
IN-2011-44803,355,519,185,20110502,2754.0,358.02,6,0.0,752.47
IN-2011-44803,355,2561,185,20110502,1057.0,454.62,2,0.0,162.08
CA-2011-124618,124,8937,1038,20110502,480.0,89.997,2,0.2,122.9
ES-2011-2111237,88,2572,343,20110502,1389.0,154.23,5,0.1,102.56
IN-2011-44803,355,968,185,20110502,246.0,93.6,4,0.0,80.66
UP-2011-3170,629,8557,1019,20110502,309.0,18.54,2,0.0,75.59
IN-2011-44656,648,8913,845,20110502,521.0,36.36,4,0.0,75.19
IN-2011-44803,355,7971,185,20110502,337.0,10.08,3,0.0,72.64
UP-2011-3170,629,8473,1019,20110502,266.0,117.12,4,0.0,60.9
IN-2011-44803,355,1546,185,20110502,156.0,55.98,3,0.0,52.26
IN-2011-37481,633,7253,430,20110502,236.0,85.2765,5,0.17,47.87
UP-2011-3170,629,1738,1019,20110502,288.0,8.58,2,0.0,28.14
IN-2011-44803,355,7562,185,20110502,81.0,30.6,3,0.0,25.85
IN-2011-17202,778,910,651,20110502,477.0,78.363,5,0.27,24.43
IN-2011-44803,355,7575,185,20110502,115.0,2.25,5,0.0,21.48
NI-2011-2380,634,9521,712,20110502,73.0,-97.614,1,0.7,20.54
ES-2011-4549921,357,9168,368,20110502,162.0,72.84,2,0.0,19.04
CG-2011-5080,301,4068,278,20110502,98.0,28.32,2,0.0,9.89
CA-2011-115056,34,2713,1063,20110502,26.0,1.9602,3,0.2,6.94
UP-2011-3170,629,4015,1019,20110502,59.0,2.88,2,0.0,6.42
CG-2011-5080,301,4130,278,20110502,49.0,19.68,1,0.0,3.67
IN-2011-17202,778,5558,651,20110502,49.0,13.6275,5,0.17,3.11
ID-2011-42031,595,4875,756,20110502,24.0,-11.484,4,0.45,2.83
IN-2011-17202,778,4920,651,20110502,23.0,-1.152,2,0.17,1.44
TZ-2011-4790,755,9036,915,20110503,643.0,224.94,2,0.0,205.74
ES-2011-2132896,552,9700,363,20110503,533.0,111.72,7,0.0,115.66
ES-2011-2132896,552,7220,363,20110503,534.0,231.588,3,0.1,53.73
CA-2011-5840,165,10288,170,20110503,600.0,66.0,2,0.0,52.98
TZ-2011-4790,755,9016,915,20110503,146.0,6.462,2,0.1,48.25
TZ-2011-4790,755,7849,915,20110503,183.0,42.648,1,0.1,34.03
IN-2011-72215,378,255,199,20110503,589.0,117.72,3,0.0,26.78
TZ-2011-4790,755,4221,915,20110503,86.0,7.626,2,0.1,25.32
ES-2011-2132896,552,9422,363,20110503,99.0,28.62,2,0.0,17.35
IN-2011-72215,378,7241,199,20110503,423.0,21.12,2,0.0,17.25
CG-2011-9150,266,7333,280,20110503,89.0,29.28,2,0.0,16.76
CG-2011-9150,266,2321,280,20110503,107.0,25.68,8,0.0,15.89
IN-2011-81595,53,6880,57,20110503,117.0,17.46,2,0.0,9.78
MX-2011-112277,47,4381,612,20110503,176.0,50.82,7,0.0,8.3
MX-2011-131856,399,7598,683,20110503,55.0,20.22,3,0.0,7.93
MX-2011-131856,399,6140,683,20110503,62.0,4.98,3,0.0,7.89
TZ-2011-4790,755,1089,915,20110503,24.0,2.85,1,0.0,7.14
CA-2011-5840,165,2229,170,20110503,101.0,11.1,2,0.0,6.8
IN-2011-72215,378,4394,199,20110503,49.0,6.39,3,0.0,5.85
BY-2011-3790,499,1060,153,20110503,51.0,22.8,2,0.0,5.68
MX-2011-112277,47,622,612,20110503,97.0,-8.516,1,0.2,4.54
TZ-2011-4790,755,5398,915,20110503,28.0,10.32,2,0.0,3.89
IN-2011-56486,351,10146,1108,20110503,54.0,4.5579,1,0.17,2.95
IN-2011-72215,378,2800,199,20110503,146.0,4.32,3,0.0,2.88
MX-2011-131856,399,5014,683,20110503,27.0,1.32,3,0.0,2.78
CA-2011-135755,561,3994,1060,20110503,40.0,14.5638,3,0.2,2.54
IN-2011-81595,53,7224,57,20110503,60.0,3.54,2,0.0,2.17
ID-2011-54176,34,3573,57,20110503,28.0,2.151,3,0.1,1.94
ID-2011-54176,34,5907,57,20110503,32.0,13.095,3,0.1,1.6
CA-2011-130274,396,5703,1077,20110503,22.0,10.3488,7,0.0,1.21
CG-2011-9150,266,4198,280,20110503,17.0,2.88,1,0.0,1.21
CA-2011-135755,561,3880,1060,20110503,11.0,3.9498,3,0.2,0.9
ID-2011-54176,34,3407,57,20110503,15.0,2.52,3,0.1,0.7
ID-2011-54176,34,3407,57,20110503,15.0,2.52,3,0.1,0.64
MX-2011-134705,791,2141,323,20110504,2834.0,35.36,10,0.2,269.94
ES-2011-5276461,228,76,359,20110504,1113.0,259.587,3,0.1,170.12
ES-2011-3249098,680,9136,1027,20110504,1413.0,502.5,5,0.1,161.76
ES-2011-3431770,720,8618,360,20110504,379.0,26.52,2,0.0,58.73
ES-2011-4182812,772,9427,368,20110504,369.0,14.76,3,0.0,32.71
ES-2011-4182812,772,2983,368,20110504,229.0,105.15,5,0.0,26.68
ES-2011-4182812,772,3243,368,20110504,188.0,63.6,8,0.0,20.83
ID-2011-74721,323,4827,449,20110504,82.0,-32.676,8,0.47,20.1
ES-2011-2087362,486,1514,360,20110504,112.0,4.35,5,0.0,13.26
ES-2011-3431770,720,3021,360,20110504,99.0,32.64,2,0.0,13.19
ID-2011-74721,323,9456,449,20110504,42.0,-8.088,1,0.17,12.86
ES-2011-5158527,280,9913,368,20110504,65.0,2.58,1,0.0,11.73
CA-2011-111899,556,3014,1071,20110504,38.0,2.838,2,0.2,8.83
ID-2011-74721,323,2537,449,20110504,56.0,0.6417,1,0.17,7.34
ES-2011-5276461,228,2822,359,20110504,55.0,4.38,2,0.0,6.42
CA-2011-155271,32,1284,1035,20110504,27.0,9.8856,2,0.0,6.23
ES-2011-5158527,280,5796,368,20110504,35.0,10.8,4,0.0,5.92
SU-2011-8360,272,5370,892,20110504,97.0,35.94,1,0.0,5.91
SF-2011-9350,317,7324,855,20110504,25.0,8.37,1,0.0,4.47
CA-2011-117709,596,3561,1050,20110504,47.0,21.06,4,0.0,2.49
ES-2011-5276461,228,3090,359,20110504,31.0,13.59,3,0.0,2.47
ES-2011-2087362,486,5656,360,20110504,26.0,10.08,3,0.0,2.37
ES-2011-3581861,33,1591,502,20110504,76.0,30.24,3,0.0,2.21
US-2011-148194,91,1324,1075,20110504,12.0,3.8976,7,0.0,2.13
CA-2011-111899,556,4819,1071,20110504,5.0,1.8468,6,0.2,1.68
US-2011-148194,91,2418,1075,20110504,58.0,19.0344,4,0.0,1.24
ES-2011-5793145,713,8627,75,20110505,1047.0,523.68,4,0.0,90.56
ES-2011-5793145,713,8804,75,20110505,382.0,53.46,2,0.0,27.93
MX-2011-109596,589,196,683,20110505,298.0,113.16,3,0.0,15.87
IT-2011-2558119,764,1111,374,20110505,311.0,86.94,6,0.0,15.75
IN-2011-77549,178,970,729,20110505,139.0,19.062,3,0.2,14.34
CA-2011-110219,258,624,1071,20110505,128.0,-9.1335,3,0.3,9.93
IT-2011-2558119,764,2955,374,20110505,89.0,31.05,3,0.0,9.54
AU-2011-4210,596,1715,66,20110505,79.0,23.67,1,0.0,5.87
IT-2011-2558119,764,6541,374,20110505,56.0,16.74,2,0.0,5.55
SF-2011-3360,492,5377,855,20110505,60.0,5.28,4,0.0,5.22
IT-2011-2558119,764,2967,374,20110505,107.0,29.88,4,0.0,5.08
IT-2011-2558119,764,4542,374,20110505,70.0,4.14,3,0.0,4.61
CA-2011-111934,306,6074,1074,20110505,35.0,16.6568,1,0.0,4.45
IT-2011-2558119,764,7125,374,20110505,53.0,3.456,3,0.1,4.01
AU-2011-4210,596,6671,66,20110505,24.0,2.88,1,0.0,3.0
CA-2011-166457,608,6192,1045,20110505,25.0,11.5432,2,0.0,2.4
CA-2011-111934,306,3937,1074,20110505,12.0,5.346,2,0.0,1.69
CA-2011-160738,422,7164,1041,20110505,45.0,3.9592,2,0.2,1.56
SF-2011-3360,492,4230,855,20110505,22.0,4.8,1,0.0,1.46
CA-2011-166457,608,6410,1045,20110505,9.0,4.239,3,0.0,0.56
CA-2011-166457,608,3217,1045,20110505,7.0,1.9024,2,0.0,0.34
IN-2011-28654,732,8816,210,20110506,1131.0,327.96,3,0.0,76.57
MX-2011-132584,156,263,263,20110506,188.0,16.88,2,0.0,59.76
MX-2011-132584,156,8702,263,20110506,200.0,55.63968,2,0.002,56.73
IN-2011-28654,732,137,210,20110506,424.0,25.38,3,0.0,53.34
RO-2011-6750,120,6786,782,20110506,514.0,143.76,4,0.0,47.52
RO-2011-6750,120,5439,782,20110506,570.0,159.63,1,0.0,38.68
IN-2011-10419,19,9144,196,20110506,323.0,6.39,3,0.0,37.29
QA-2011-3520,765,6741,775,20110506,163.0,81.18,6,0.0,34.36
RO-2011-6750,120,1896,782,20110506,436.0,178.74,1,0.0,18.42
MX-2011-132584,156,2837,263,20110506,48.0,9.04,4,0.0,18.28
IN-2011-25224,467,206,868,20110506,387.0,116.16,4,0.2,14.54
RO-2011-2520,49,9568,790,20110506,167.0,46.71,1,0.0,13.93
CA-2011-121664,321,3843,1033,20110506,141.0,52.776,8,0.2,12.51
IN-2011-28654,732,1579,210,20110506,252.0,108.24,8,0.0,11.19
IN-2011-10419,19,10064,196,20110506,167.0,63.36,1,0.0,11.06
US-2011-154879,714,3031,1033,20110506,108.0,30.2232,6,0.0,10.88
MX-2011-106159,714,539,679,20110506,91.0,20.92,2,0.0,10.57
ES-2011-3634665,336,1259,339,20110506,151.0,2.97,3,0.0,10.55
IN-2011-10419,19,8341,196,20110506,161.0,70.8,4,0.0,8.32
ES-2011-5867278,652,4840,1027,20110506,34.0,0.27,3,0.0,6.24
IN-2011-45041,484,3694,415,20110506,78.0,14.76,6,0.0,4.67
QA-2011-3520,765,7329,775,20110506,25.0,7.92,1,0.0,4.43
UP-2011-6400,183,5383,1014,20110506,31.0,8.61,1,0.0,3.49
RO-2011-6750,120,2231,782,20110506,61.0,8.4,4,0.0,3.06
IN-2011-10419,19,3822,196,20110506,41.0,18.72,6,0.0,2.59
TU-2011-2420,453,5265,938,20110506,19.0,-11.4,2,0.6,2.4
RO-2011-6750,120,5265,782,20110506,24.0,8.52,1,0.0,1.3
ID-2011-82491,478,7194,665,20110506,11.0,-3.384,2,0.4,1.09
TU-2011-2420,453,1066,938,20110506,14.0,-3.552,2,0.6,1.09
US-2011-154879,714,5906,1033,20110506,6.0,2.7166,2,0.0,0.33
CA-2011-166086,133,980,1049,20110507,872.0,244.2496,4,0.0,74.39
CG-2011-2090,647,1722,274,20110507,414.0,132.54,1,0.0,48.6
ES-2011-3403155,768,10171,883,20110507,224.0,34.854,2,0.1,28.37
CA-2011-166086,133,2106,1049,20110507,194.0,-38.85,2,0.3,21.73
ES-2011-3403155,768,4525,883,20110507,82.0,19.74,2,0.0,20.02
IT-2011-3053644,230,3932,660,20110507,171.0,-48.09,7,0.5,7.48
CA-2011-166086,133,3528,1049,20110507,16.0,7.9086,3,0.0,2.87
CA-2011-166086,133,3106,1049,20110507,9.0,2.5056,3,0.0,1.46
CA-2011-116666,432,8693,1066,20110508,1800.0,239.996,5,0.4,276.7
ID-2011-23586,540,1900,60,20110508,534.0,-144.891,3,0.3,36.21
US-2011-137309,164,10067,395,20110508,168.0,-111.816,3,0.4,6.25
ID-2011-62142,345,798,929,20110509,1016.0,-278.3952,3,0.27,78.3
MX-2011-121251,236,8058,323,20110509,535.0,160.44,7,0.0,69.92
MX-2011-121251,236,8111,323,20110509,534.0,26.6,7,0.0,69.08
MX-2011-117926,230,7064,609,20110509,677.0,33.8,5,0.0,54.83
MX-2011-122679,312,8833,119,20110509,379.0,63.72064,4,0.002,32.35
TU-2011-4730,573,9026,991,20110509,408.0,-265.392,6,0.6,29.4
IT-2011-5643162,446,1569,773,20110509,170.0,-81.63,3,0.5,21.98
ID-2011-62142,345,845,929,20110509,159.0,-56.6655,5,0.27,15.97
CA-2011-158771,686,6805,1045,20110509,83.0,14.985,3,0.0,12.61
MA-2011-2610,763,9562,573,20110509,139.0,41.79,1,0.0,12.34
ID-2011-62142,345,1587,929,20110509,128.0,-19.386,4,0.27,9.51
IN-2011-46490,751,7564,63,20110509,134.0,32.787,3,0.1,9.28
US-2011-102071,588,7927,1033,20110509,168.0,40.3128,3,0.0,7.66
MX-2011-122679,312,3328,119,20110509,53.0,7.44,3,0.0,7.49
US-2011-142314,437,986,605,20110509,62.0,-2.344,2,0.2,6.55
US-2011-102071,588,8290,1033,20110509,68.0,4.068,4,0.0,5.66
TU-2011-4730,573,8513,991,20110509,105.0,-44.838,1,0.6,5.17
NI-2011-4460,430,2239,705,20110509,12.0,-8.952,2,0.7,2.66
CA-2011-158771,686,5789,1045,20110509,21.0,9.499,5,0.0,2.61
CA-2011-158771,686,6374,1045,20110509,45.0,21.7728,7,0.0,2.47
IT-2011-2204228,608,2991,897,20110509,26.0,-7.77,2,0.5,2.18
US-2011-142314,437,7645,605,20110509,72.0,23.7,3,0.0,2.05
CA-2011-158771,686,5658,1045,20110509,9.0,4.536,3,0.0,0.53
ID-2011-25287,696,5802,448,20110509,15.0,-3.6792,6,0.47,0.48
CA-2011-103310,312,9822,1033,20110510,1432.0,125.3,5,0.2,88.7
IT-2011-2660642,536,7075,897,20110510,610.0,-231.84,6,0.5,71.32
IT-2011-1460998,74,9346,879,20110510,470.0,-31.326,2,0.1,54.13
CA-2011-114181,59,440,1066,20110510,350.0,-216.9783,7,0.5,39.47
ID-2011-71851,527,8356,415,20110510,118.0,-18.99,6,0.5,33.93
SF-2011-4480,626,7852,855,20110510,322.0,38.52,6,0.0,28.26
IN-2011-82078,280,9394,675,20110510,195.0,23.4,4,0.0,24.8
BU-2011-5830,788,5200,148,20110510,317.0,158.4,12,0.0,20.02
ES-2011-3793897,170,9126,343,20110510,220.0,69.8805,3,0.15,17.33
CA-2011-103310,312,748,1033,20110510,257.0,32.098,1,0.2,15.16
IT-2011-2660642,536,3053,897,20110510,44.0,-32.49,3,0.5,13.98
IN-2011-12967,584,2544,59,20110510,135.0,22.41,3,0.4,13.75
IT-2011-2660642,536,6579,897,20110510,39.0,-17.22,4,0.5,12.78
CA-2011-159709,57,4350,1075,20110510,158.0,77.4837,3,0.0,10.65
MX-2011-132829,362,6357,591,20110510,166.0,54.8,5,0.0,9.87
ES-2011-4021337,537,1613,1027,20110510,92.0,7.911,3,0.3,8.66
ES-2011-3793897,170,9360,343,20110510,72.0,16.92,1,0.15,7.76
MX-2011-159772,267,1409,323,20110510,85.0,5.1,3,0.0,7.61
ES-2011-3793897,170,3194,343,20110510,51.0,18.18,3,0.0,5.76
NI-2011-4450,390,9552,712,20110510,86.0,-186.648,4,0.7,5.41
MX-2011-142097,720,3810,594,20110510,71.0,0.68,2,0.0,4.58
BU-2011-5830,788,4066,148,20110510,55.0,9.87,1,0.0,3.0
CA-2011-103310,312,6592,1033,20110510,40.0,19.1808,2,0.0,2.45
MX-2011-159772,267,4363,323,20110510,38.0,7.14,3,0.0,2.24
BU-2011-5830,788,1065,148,20110510,24.0,6.69,1,0.0,1.97
ID-2011-77696,581,5582,56,20110510,26.0,-2.184,4,0.4,1.95
CA-2011-103310,312,7818,1033,20110510,41.0,11.0808,6,0.0,1.8
IN-2011-12967,584,2919,59,20110510,26.0,-6.066,3,0.4,1.77
CA-2011-114181,59,2881,1066,20110510,22.0,5.301,5,0.2,1.47
CA-2011-159709,57,10076,1075,20110510,44.0,4.36,5,0.2,1.39
MX-2011-132829,362,3633,591,20110510,15.0,3.48,3,0.0,0.86
MX-2011-136371,200,5629,683,20110510,7.0,2.72,1,0.0,0.39
ES-2011-4021337,537,3125,1027,20110510,200.0,12.0,8,0.0,0.03
CA-2011-152100,785,516,1071,20110511,1213.0,-69.312,8,0.3,68.07
IT-2011-4599620,607,7002,656,20110511,212.0,-140.22,3,0.5,22.73
IN-2011-24062,24,3975,59,20110511,133.0,53.091,3,0.1,18.08
IN-2011-24062,24,446,59,20110511,302.0,6.714,2,0.1,15.64
ES-2011-5384617,710,6562,336,20110511,49.0,11.22,2,0.0,13.4
CA-2011-119172,319,3648,1041,20110511,105.0,-172.557,9,0.8,12.61
IT-2011-4599620,607,165,656,20110511,197.0,-23.64,2,0.5,12.38
CA-2011-103849,593,9915,1071,20110511,101.0,6.2995,1,0.2,8.21
IT-2011-4599620,607,6965,656,20110511,40.0,-36.36,4,0.5,7.29
CA-2011-139017,625,8021,1071,20110511,47.0,7.6154,2,0.2,6.52
MX-2011-145254,642,4872,600,20110511,33.0,3.3,3,0.0,6.42
IT-2011-4599620,607,7578,656,20110511,35.0,-18.66,2,0.5,5.99
IT-2011-4599620,607,4959,656,20110511,41.0,-1.65,5,0.5,5.75
MX-2011-164875,85,3023,598,20110511,47.0,17.34,3,0.0,5.14
IT-2011-4599620,607,2641,656,20110511,56.0,-7.83,2,0.5,4.29
CA-2011-103849,593,8075,1071,20110511,58.0,7.264,2,0.2,4.08
CA-2011-127523,113,2736,1060,20110511,36.0,9.6957,3,0.0,3.35
IT-2011-4599620,607,6828,656,20110511,19.0,-6.78,4,0.5,2.48
CA-2011-103849,593,1196,1071,20110511,66.0,-84.2928,4,0.6,2.37
ES-2011-5384617,710,5631,336,20110511,14.0,5.04,2,0.0,2.13
CA-2011-119172,319,6416,1041,20110511,17.0,5.6784,3,0.2,1.4
IT-2011-1939979,545,2113,335,20110512,627.0,-135.144,2,0.35,206.61
ES-2011-3805636,793,7305,877,20110512,1074.0,214.74,6,0.1,94.2
CA-2011-155887,432,2025,1049,20110512,700.0,-130.0104,3,0.3,38.47
ID-2011-39721,614,427,448,20110512,482.0,-5.2002,3,0.07,30.93
SF-2011-740,181,9120,855,20110512,245.0,44.1,1,0.0,23.15
ID-2011-39721,614,9472,448,20110512,609.0,65.9826,6,0.17,22.84
ID-2011-39721,614,2088,448,20110512,274.0,-139.5771,1,0.47,21.33
KZ-2011-5830,457,1766,547,20110512,232.0,-448.92,6,0.7,19.17
SF-2011-740,181,9551,855,20110512,175.0,52.38,1,0.0,18.58
CA-2011-127159,336,1097,1077,20110512,35.0,10.7849,7,0.0,9.56
IN-2011-65796,491,6635,57,20110512,143.0,34.866,6,0.1,8.09
IN-2011-64466,673,1642,912,20110512,258.0,110.85,5,0.0,7.58
ID-2011-39721,614,983,448,20110512,101.0,12.4404,1,0.27,6.99
KZ-2011-5830,457,4074,547,20110512,58.0,-52.56,4,0.7,5.64
ID-2011-39721,614,4680,448,20110512,89.0,-45.5292,4,0.47,4.8
MX-2011-150469,70,7804,298,20110512,92.0,5.712,4,0.2,4.51
ES-2011-1351543,211,3571,361,20110512,25.0,7.434,2,0.1,4.2
IN-2011-64466,673,4658,912,20110512,48.0,18.06,2,0.0,3.86
IN-2011-35486,394,4860,57,20110512,51.0,7.935,5,0.1,3.55
ID-2011-39721,614,4475,448,20110512,54.0,-0.0465,5,0.47,3.37
ES-2011-3051209,416,6081,663,20110512,53.0,-17.94,4,0.5,2.34
ZI-2011-2600,164,6703,1122,20110512,29.0,-31.008,2,0.7,2.25
ZI-2011-2600,164,6706,1122,20110512,32.0,-75.18,2,0.7,2.0
ZI-2011-2600,164,5413,1122,20110512,14.0,-19.458,1,0.7,0.71
ZI-2011-2600,164,6678,1122,20110512,19.0,-40.401,1,0.7,0.58
IN-2011-30292,575,8007,79,20110513,3079.0,523.08,12,0.0,474.44
CA-2011-140165,267,3958,1038,20110513,398.0,-331.96,8,0.7,146.04
ES-2011-1589842,55,7925,508,20110513,1025.0,399.84,4,0.0,97.02
MX-2011-140809,100,7078,679,20110513,147.0,32.32,4,0.0,28.42
MX-2011-140809,100,671,679,20110513,540.0,54.0,5,0.0,22.03
RS-2011-2910,82,8490,826,20110513,257.0,120.57,1,0.0,20.04
LT-2011-7860,496,8494,560,20110513,115.0,25.23,1,0.0,13.3
MX-2011-140809,100,4302,679,20110513,72.0,2.82,3,0.0,12.97
ES-2011-1589842,55,3094,508,20110513,109.0,52.32,2,0.0,12.06
CA-2011-113768,2,762,1033,20110513,279.0,20.9592,6,0.2,11.69
ES-2011-3814733,275,2801,343,20110513,139.0,36.09,3,0.0,9.58
MX-2011-140809,100,3585,679,20110513,99.0,6.9,3,0.0,8.53
CA-2011-114433,555,8227,1033,20110513,150.0,52.4895,3,0.0,8.22
LT-2011-7860,496,9000,560,20110513,57.0,23.49,1,0.0,7.1
TU-2011-940,535,10253,986,20110513,143.0,-96.516,1,0.6,6.21
RS-2011-2910,82,4185,826,20110513,53.0,21.24,2,0.0,2.49
CA-2011-167164,18,6805,1072,20110513,56.0,9.99,2,0.0,1.82
CA-2011-140165,267,4992,1038,20110513,7.0,2.3976,2,0.2,1.62
HR-2011-3540,460,1053,246,20110513,25.0,1.26,1,0.0,1.52
RS-2011-2910,82,6715,826,20110513,16.0,1.71,1,0.0,0.46
CA-2011-113768,2,6420,1033,20110513,8.0,3.84,2,0.0,0.15
IN-2011-86103,372,665,673,20110514,1836.0,238.68,4,0.0,176.37
RO-2011-1590,111,1045,787,20110514,725.0,79.68,2,0.0,96.56
MX-2011-160108,672,7202,323,20110514,953.0,104.72,7,0.0,74.59
CA-2011-106810,53,1590,1038,20110514,311.0,23.316,2,0.2,20.94
RS-2011-3330,108,10198,812,20110514,334.0,9.96,2,0.0,17.64
RO-2011-1590,111,1857,787,20110514,86.0,40.26,1,0.0,17.04
IN-2011-86103,372,1322,673,20110514,84.0,31.92,2,0.0,13.16
MX-2011-160108,672,690,323,20110514,96.0,3.84,2,0.0,7.78
RO-2011-1590,111,4152,787,20110514,28.0,10.2,2,0.0,4.02
RS-2011-3330,108,2290,812,20110514,59.0,24.24,2,0.0,2.85
MX-2011-160108,672,6270,323,20110514,31.0,3.76,1,0.0,1.24
ES-2011-3933819,438,10174,343,20110515,194.0,72.9675,3,0.15,26.23
MX-2011-155397,71,8171,733,20110516,310.0,-118.884,3,0.4,48.76
IN-2011-16236,556,7116,195,20110516,409.0,102.3,2,0.0,45.83
CA-2011-125150,602,762,1033,20110516,233.0,17.466,5,0.2,24.94
CG-2011-1620,581,9051,278,20110516,289.0,17.28,2,0.0,17.73
IT-2011-3667641,790,2520,487,20110516,115.0,-39.195,3,0.5,9.01
MX-2011-155397,71,7132,733,20110516,53.0,2.52,7,0.4,6.92
MX-2011-110212,348,2684,733,20110516,52.0,2.592,3,0.4,4.82
MX-2011-155397,71,4982,733,20110516,41.0,-26.712,6,0.4,3.9
US-2011-163146,165,8162,1033,20110516,56.0,3.384,3,0.0,3.16
TU-2011-1510,648,5212,975,20110516,11.0,-9.948,1,0.6,1.03
MX-2011-137897,372,9627,604,20110517,2125.0,488.6,5,0.0,447.66
US-2011-132591,372,9741,126,20110517,850.0,-786.1,5,0.6,123.0
NI-2011-5870,45,6672,689,20110517,148.0,-311.256,8,0.7,24.03
NI-2011-5870,45,9042,689,20110517,43.0,-74.847,1,0.7,7.66
CA-2011-148761,604,3476,1077,20110517,92.0,45.84,3,0.0,5.72
MX-2011-166737,178,7261,324,20110517,32.0,1.6,1,0.0,5.18
ES-2011-5953080,193,6621,504,20110517,62.0,14.28,2,0.0,4.67
ES-2011-5953080,193,9913,504,20110517,78.0,-46.944,2,0.4,3.91
NI-2011-5870,45,4199,689,20110517,14.0,-17.76,1,0.7,3.45
NI-2011-5870,45,8999,689,20110517,25.0,-25.902,2,0.7,2.88
NI-2011-5870,45,4038,689,20110517,8.0,-10.905,1,0.7,2.13
ES-2011-5953080,193,3424,504,20110517,35.0,8.28,3,0.0,1.39
NI-2011-5870,45,5322,689,20110517,6.0,-5.118,2,0.7,0.78
NI-2011-5870,45,18,689,20110517,6.0,-4.629,1,0.7,0.39
IN-2011-46728,440,8899,415,20110518,786.0,157.05,3,0.0,108.6
ES-2011-4932761,689,847,75,20110518,1059.0,105.84,6,0.0,86.92
US-2011-166436,763,2421,298,20110518,1383.0,-224.84,5,0.2,76.05
ES-2011-4932761,689,6803,75,20110518,965.0,125.37,7,0.0,71.29
US-2011-166436,763,92,298,20110518,698.0,-209.296,4,0.4,67.79
CA-2011-103373,117,9953,1063,20110518,780.0,-168.9558,2,0.4,56.75
MZ-2011-290,774,6785,648,20110518,397.0,67.44,2,0.0,49.51
CA-2011-164224,738,1137,1063,20110518,149.0,3.7308,3,0.2,47.02
US-2011-166436,763,10105,298,20110518,437.0,-38.352,6,0.2,41.15
ES-2011-2210233,226,4588,343,20110518,94.0,15.9,5,0.0,26.81
IN-2011-62499,496,6295,415,20110518,263.0,31.5,5,0.0,24.85
MX-2011-140886,518,6547,616,20110518,120.0,55.04,4,0.0,22.14
ES-2011-2210233,226,2801,343,20110518,510.0,132.33,11,0.0,20.78
IN-2011-29788,363,729,929,20110518,193.0,39.5424,3,0.27,20.11
MX-2011-163629,533,3108,612,20110518,156.0,51.4,5,0.0,16.37
ID-2011-13436,316,2012,729,20110518,127.0,-488.772,2,0.8,14.94
US-2011-125395,699,159,1106,20110518,172.0,-106.116,3,0.4,14.33
ES-2011-4932761,689,1620,75,20110518,87.0,27.06,2,0.0,11.53
RS-2011-1890,247,9123,810,20110518,123.0,36.84,4,0.0,10.45
GH-2011-3310,7,10275,377,20110518,77.0,1.5,2,0.0,8.73
RS-2011-1890,247,9565,810,20110518,149.0,2.94,2,0.0,7.97
IZ-2011-3130,672,5213,484,20110518,48.0,23.34,1,0.0,7.89
RS-2011-1890,247,1666,810,20110518,150.0,47.85,1,0.0,7.57
IT-2011-5001014,248,7108,507,20110518,43.0,-20.16,3,0.4,6.82
CA-2011-164224,738,6213,1063,20110518,16.0,5.7768,4,0.2,3.85
ID-2011-74679,249,6939,63,20110518,54.0,-2.412,2,0.1,3.46
ES-2011-2942755,508,5177,361,20110518,51.0,-1.152,3,0.1,3.26
US-2011-166436,763,1537,298,20110518,44.0,-30.57,3,0.5,3.22
UP-2011-7210,1,4225,1015,20110518,19.0,1.14,1,0.0,2.19
IR-2011-7730,15,6757,469,20110518,49.0,14.67,1,0.0,1.54
US-2011-166436,763,5811,298,20110518,14.0,-1.104,3,0.2,1.52
US-2011-166436,763,8188,298,20110518,21.0,2.888,1,0.2,1.34
CA-2011-133963,301,6213,1071,20110518,4.0,1.4442,1,0.2,0.2
IN-2011-64340,472,457,62,20110519,935.0,20.622,7,0.1,198.28
IN-2011-45867,417,8717,56,20110519,786.0,91.59,5,0.4,81.18
IN-2011-64340,472,7727,62,20110519,69.0,2.274,2,0.1,30.44
ES-2011-3321216,583,6233,878,20110519,238.0,85.68,8,0.0,19.64
ES-2011-3321216,583,2840,878,20110519,457.0,59.4,9,0.0,18.0
ES-2011-4517621,425,7799,337,20110519,139.0,0.0,4,0.0,11.29
IN-2011-45867,417,947,56,20110519,85.0,-22.77,3,0.4,8.88
CA-2011-130155,733,7818,1074,20110519,34.0,9.234,5,0.0,6.86
MX-2011-151876,491,4567,122,20110519,64.0,12.72,2,0.0,6.55
IN-2011-19603,749,5666,190,20110519,32.0,6.3,3,0.0,4.79
IN-2011-57109,268,7560,929,20110519,35.0,-2.7189,3,0.47,4.33
US-2011-107699,388,3551,1050,20110519,57.0,26.4132,9,0.0,4.29
IN-2011-57109,268,4462,929,20110519,65.0,1.2321,3,0.47,3.05
